Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,Ocd,Music effects,Anxiety_level,Depression_level,Insomnia_level,Ocd_level
18.0,Spotify,3.0,1,1,0,Country,1,0,120.0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,7.0,7.0,4.0,7.0,No effect,Severe,Severe,Moderate,Severe
19.0,Youtube music,8.0,1,0,0,Edm,1,0,125.0,1,0,3,0,0,2,1,1,1,1,0,1,1,2,1,1,1.0,0.0,0.0,1.0,Improve,Mild,None,None,Mild
19.0,Spotify,2.0,1,0,0,Country,1,0,88.0,0,3,1,2,0,2,0,0,0,1,0,1,0,3,0,0,2.0,1.0,2.0,0.0,Improve,Mild,Mild,Mild,None
18.0,Spotify,4.0,1,1,0,Jazz,1,1,148.0,3,1,0,0,0,0,3,0,2,1,2,2,0,0,2,1,6.0,4.0,7.0,0.0,Improve,Moderate,Moderate,Severe,None
17.0,Spotify,2.0,0,0,0,Pop,1,1,120.0,1,1,0,0,0,2,1,1,1,1,1,3,1,2,2,1,7.0,5.0,4.0,1.0,Worsen,Severe,Moderate,Moderate,Mild
16.0,Spotify,8.0,1,0,0,Hip hop,1,1,103.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,0,1,8.0,8.0,4.0,3.0,Improve,Severe,Severe,Moderate,Mild
16.0,Spotify,12.0,1,0,1,Hip hop,1,1,120.0,1,0,2,1,0,3,1,0,0,0,2,2,1,2,3,0,5.0,7.0,10.0,0.0,Improve,Moderate,Severe,Severe,None
17.0,Spotify,24.0,1,0,0,Rap,1,0,99.0,1,0,0,0,0,2,2,2,1,0,2,1,2,3,3,0,7.0,5.0,0.0,3.0,Improve,Severe,Moderate,None,Mild
15.0,Spotify,3.0,0,0,0,Hip hop,0,0,120.0,0,0,0,0,0,3,1,0,0,0,1,1,2,3,1,0,7.0,3.0,0.0,2.0,Improve,Severe,Mild,None,Mild
15.0,Apple music,8.0,1,0,0,Hip hop,1,1,120.0,1,0,2,1,0,3,2,3,2,1,1,3,1,3,2,2,6.0,9.0,3.0,0.0,Improve,Moderate,Severe,Mild,None
17.0,Spotify,4.0,1,0,0,Rap,1,0,125.0,0,1,1,0,0,2,0,0,0,1,1,2,0,3,2,0,10.0,10.0,2.0,4.0,Improve,Severe,Severe,Mild,Moderate
19.0,I do not use a streaming service.,5.0,1,0,0,R&b,1,1,118.0,1,1,2,3,1,3,2,0,0,1,1,1,3,3,2,1,6.0,7.0,5.0,4.0,Improve,Moderate,Severe,Moderate,Moderate
18.0,Spotify,2.0,1,0,0,Pop,0,1,79.0,1,1,2,0,0,1,0,1,2,0,0,3,0,0,0,1,3.0,3.0,8.0,6.0,No effect,Mild,Mild,Severe,Moderate
16.0,Other streaming service,3.0,1,1,1,Rock,1,1,84.0,1,1,0,1,2,2,2,0,1,0,2,0,2,1,3,2,10.0,6.0,8.0,10.0,Improve,Severe,Moderate,Severe,Severe
18.0,Spotify,2.0,0,0,0,Pop,1,1,169.0,2,1,1,3,1,1,1,3,0,2,0,3,2,2,2,0,7.0,4.0,2.0,5.0,Improve,Severe,Moderate,Mild,Moderate
14.0,Spotify,12.0,1,1,1,Rock,1,1,136.0,2,2,1,1,1,3,2,0,0,3,0,3,3,3,3,2,8.0,6.0,10.0,5.0,Improve,Severe,Moderate,Severe,Moderate
18.0,Youtube music,6.0,1,1,1,Pop,0,1,101.0,2,1,1,1,1,2,2,0,0,0,0,3,2,2,0,0,3.0,2.0,1.0,2.0,Improve,Mild,Mild,Mild,Mild
17.0,Spotify,2.0,1,1,0,Pop,1,1,126.0,0,3,1,1,0,0,1,2,3,1,1,3,1,0,2,2,6.0,6.0,4.0,5.0,Improve,Moderate,Moderate,Moderate,Moderate
17.0,Apple music,1.0,1,0,0,Pop,1,0,183.0,1,0,0,1,0,0,2,0,0,0,2,2,0,0,2,0,8.0,2.0,1.0,5.0,Improve,Severe,Mild,Mild,Moderate
20.0,Apple music,5.0,1,1,0,Rock,1,1,120.0,0,1,1,3,0,3,2,0,2,2,3,2,2,2,3,1,7.0,7.0,2.0,0.0,Improve,Severe,Severe,Mild,None
19.0,Spotify,2.0,1,0,0,Classical,0,0,120.0,3,0,0,0,0,1,1,0,0,2,0,3,0,0,0,3,4.0,4.0,4.0,3.0,No effect,Moderate,Moderate,Moderate,Mild
19.0,Spotify,6.0,1,1,0,Metal,1,1,120.0,0,0,0,1,0,1,2,1,0,2,3,2,0,0,2,2,9.0,8.0,2.0,3.0,Improve,Severe,Severe,Mild,Mild
17.0,Spotify,4.0,0,0,0,Rock,1,1,142.0,1,1,1,3,0,2,1,1,0,1,1,3,1,2,3,1,5.0,6.0,6.0,1.0,Improve,Moderate,Moderate,Moderate,Mild
16.0,Spotify,1.0,1,0,0,Classical,0,0,75.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,No effect,None,None,None,None
18.0,Spotify,5.0,1,1,0,Pop,1,0,120.0,2,1,2,1,2,2,1,2,1,2,1,3,2,2,1,0,3.0,2.0,1.0,1.0,Improve,Mild,Mild,Mild,Mild
21.0,Spotify,4.0,1,0,0,Pop,0,1,89.0,0,0,1,0,0,2,0,1,1,0,0,3,0,1,0,0,6.0,8.0,0.0,2.0,Improve,Moderate,Severe,None,Mild
17.0,Other streaming service,3.0,1,0,0,Pop,1,0,120.0,0,0,2,0,0,3,1,2,0,0,1,3,2,3,3,0,2.0,0.0,4.0,0.0,No effect,Mild,None,Moderate,None
26.0,Other streaming service,0.5,0,0,0,Rock,0,1,140.0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,3,0,9.0,8.0,1.0,0.0,No effect,Severe,Severe,Mild,None
20.0,Spotify,4.0,1,0,0,Edm,1,0,161.0,1,1,3,2,1,2,1,2,0,2,1,3,3,2,3,1,7.0,2.0,8.0,6.0,Improve,Severe,Mild,Severe,Moderate
23.0,Youtube music,2.0,1,1,1,Video game music,1,0,80.0,2,1,0,1,2,0,2,1,1,1,1,2,2,1,2,3,4.0,2.0,3.0,4.0,Improve,Moderate,Mild,Mild,Moderate
18.0,Spotify,5.0,1,1,0,Rock,1,0,130.0,3,0,0,2,0,2,2,1,0,2,3,2,1,2,3,2,7.0,6.0,5.0,0.0,Improve,Severe,Moderate,Moderate,None
37.0,Youtube music,0.25,0,0,0,Video game music,1,0,147.0,3,1,0,1,0,1,2,0,1,0,0,3,2,0,2,2,3.0,2.0,10.0,0.0,No effect,Mild,Mild,Severe,None
17.0,Spotify,3.0,1,0,0,Classical,1,1,120.0,3,0,3,0,0,3,2,2,1,2,0,2,3,3,1,2,6.0,6.0,8.0,2.0,Improve,Moderate,Moderate,Severe,Mild
18.0,Spotify,4.0,1,0,0,Metal,1,1,77.0,1,0,0,0,0,3,1,0,0,0,3,2,2,3,3,3,1.0,0.0,8.0,2.0,No effect,Mild,None,Severe,Mild
17.0,I do not use a streaming service.,1.0,1,1,1,Folk,0,0,118.0,0,2,1,3,0,1,0,0,1,1,1,1,1,2,2,2,7.0,3.0,1.0,5.0,Improve,Severe,Mild,Mild,Moderate
36.0,Spotify,1.0,0,1,1,Classical,0,0,132.0,3,2,0,1,0,0,0,0,0,0,2,1,0,0,2,0,8.0,9.0,3.0,0.0,No effect,Severe,Severe,Mild,None
24.0,Spotify,3.0,1,0,0,Rock,1,1,115.0,1,0,1,2,0,0,0,1,0,3,1,2,0,0,3,2,9.0,6.0,4.0,3.0,Improve,Severe,Moderate,Moderate,Mild
18.0,Spotify,5.0,1,0,1,Metal,1,1,157.0,0,0,1,1,0,3,1,0,1,1,3,2,1,3,3,0,7.0,9.0,5.0,0.0,Improve,Severe,Severe,Moderate,None
19.0,Spotify,3.0,1,0,0,Pop,0,1,90.0,2,1,2,0,0,3,2,1,0,2,1,3,2,2,2,2,7.0,4.0,2.0,4.0,No effect,Severe,Moderate,Mild,Moderate
17.0,Apple music,2.0,1,1,0,Edm,1,0,128.0,0,1,3,0,0,1,0,0,1,1,3,2,2,2,3,1,0.0,0.0,0.0,0.0,Improve,None,None,None,None
16.0,Spotify,6.0,1,0,0,K pop,1,1,169.0,1,0,0,1,2,3,1,3,3,3,0,2,3,3,1,0,7.0,8.0,7.0,5.0,Improve,Severe,Severe,Severe,Moderate
23.0,Apple music,1.0,0,0,0,Rap,0,1,140.0,2,1,2,1,0,3,3,0,0,0,2,1,1,3,3,1,10.0,6.0,3.0,10.0,No effect,Severe,Moderate,Mild,Severe
23.0,Spotify,12.0,1,0,0,Pop,1,1,96.0,3,1,0,3,0,1,2,1,1,1,0,3,2,1,1,0,3.0,7.0,5.0,5.0,No effect,Mild,Severe,Moderate,Moderate
22.0,Spotify,4.0,1,0,1,Rock,1,1,126.0,1,0,1,2,0,1,1,0,0,1,2,3,2,1,3,1,8.0,7.0,4.0,3.0,Improve,Severe,Severe,Moderate,Mild
16.0,Apple music,2.0,1,1,0,Classical,1,0,120.0,3,0,0,0,0,1,2,0,0,0,0,1,1,1,2,1,0.0,0.0,1.0,3.0,Improve,None,None,Mild,Mild
18.0,Spotify,6.0,1,0,0,Rock,1,0,91.0,1,0,0,1,0,0,0,0,0,0,3,1,0,2,3,0,8.0,6.0,2.0,10.0,No effect,Severe,Moderate,Mild,Severe
42.0,I do not use a streaming service.,0.0,1,0,0,Rock,0,1,120.0,1,1,0,0,0,0,1,0,0,0,2,1,1,0,2,2,9.0,0.0,10.0,0.0,No effect,Severe,None,Severe,None
23.0,Spotify,7.0,1,0,0,Folk,1,1,55.0,1,3,0,3,3,2,1,0,1,0,2,2,1,1,1,2,6.0,4.0,2.0,3.0,Improve,Moderate,Moderate,Mild,Mild
23.0,I do not use a streaming service.,1.0,1,1,0,Video game music,0,0,85.0,2,2,2,1,0,1,2,1,1,3,0,2,3,1,2,3,7.0,0.0,0.0,2.0,Improve,Severe,None,None,Mild
19.0,Youtube music,1.0,0,1,0,K pop,1,1,160.0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,10.0,1.0,0.0,0.0,Improve,Severe,Mild,None,None
22.0,Pandora,1.0,0,1,0,Rock,1,0,108.0,1,0,2,1,0,0,3,0,0,0,0,2,1,0,3,1,8.0,7.0,0.0,5.0,Improve,Severe,Severe,None,Moderate
15.0,Other streaming service,2.0,1,1,0,Rock,0,0,156.0,0,0,1,1,0,0,0,0,0,1,2,2,0,0,3,2,3.0,2.0,6.0,7.0,Improve,Mild,Mild,Moderate,Severe
25.0,Spotify,2.0,0,0,0,Metal,0,1,170.0,1,1,1,2,0,1,0,1,0,1,3,2,0,1,3,3,5.0,5.0,3.0,1.0,No effect,Moderate,Moderate,Mild,Mild
32.0,Spotify,5.0,1,0,0,Rock,0,1,91.0,2,0,1,2,0,2,1,1,0,0,3,3,3,1,3,0,10.0,10.0,3.0,1.0,Worsen,Severe,Severe,Mild,Mild
36.0,Spotify,6.0,1,0,0,Metal,1,1,174.0,3,0,1,3,0,0,0,2,0,1,3,1,0,0,2,3,5.0,4.0,10.0,2.0,Improve,Moderate,Moderate,Severe,Mild
24.0,Spotify,3.0,0,0,0,Rock,1,1,130.0,2,2,0,1,0,0,1,0,1,0,3,3,0,0,3,0,0.0,0.0,8.0,0.0,No effect,None,None,Severe,None
29.0,Spotify,4.0,0,0,0,Hip hop,1,0,140.0,1,2,1,0,1,3,1,1,1,1,0,2,2,2,2,0,8.0,8.0,5.0,10.0,Improve,Severe,Severe,Moderate,Severe
41.0,Apple music,3.0,1,1,1,Metal,1,1,130.0,2,0,2,0,0,1,1,0,0,2,2,2,0,1,1,0,10.0,7.0,8.0,0.0,Improve,Severe,Severe,Severe,None
36.0,I do not use a streaming service.,2.0,1,1,1,Rock,1,0,127.0,2,1,3,2,1,1,3,0,0,0,3,2,1,1,3,2,7.0,3.0,1.0,1.0,Improve,Severe,Mild,Mild,Mild
19.0,Youtube music,3.0,1,0,0,Rock,1,0,160.0,1,2,2,1,0,2,1,0,2,2,2,2,3,3,3,1,8.0,7.0,4.0,0.0,Improve,Severe,Severe,Moderate,None
31.0,Spotify,2.0,1,0,0,Rock,1,1,120.0,0,2,0,1,2,0,2,1,0,0,2,3,0,0,3,0,10.0,2.0,0.0,5.0,No effect,Severe,Mild,None,Moderate
16.0,Spotify,4.0,1,0,0,Rock,0,1,120.0,2,1,1,2,0,1,1,1,1,2,2,3,1,1,3,3,9.0,8.0,1.0,2.0,Improve,Severe,Severe,Mild,Mild
26.0,Spotify,2.0,1,1,1,Hip hop,1,1,165.0,1,1,3,1,1,3,1,1,1,1,1,2,1,3,3,1,6.0,3.0,1.0,1.0,Improve,Moderate,Mild,Mild,Mild
22.0,Apple music,0.5,0,0,0,Hip hop,0,0,113.0,2,0,0,0,0,3,1,0,1,0,0,2,2,3,0,0,7.0,7.0,0.0,1.0,No effect,Severe,Severe,None,Mild
16.0,Spotify,5.0,1,1,1,Jazz,1,1,167.0,2,1,0,0,1,1,3,3,1,0,0,3,1,3,2,0,7.0,7.0,8.0,4.0,Improve,Severe,Severe,Severe,Moderate
17.0,Spotify,5.0,1,0,0,Metal,1,1,95.0,0,2,1,1,0,0,0,0,0,0,3,1,0,0,3,2,4.0,1.0,0.0,0.0,Improve,Moderate,Mild,None,None
19.0,Spotify,10.0,1,0,0,R&b,1,1,110.0,0,1,3,0,0,2,0,3,0,0,0,1,3,1,0,0,7.0,2.0,1.0,5.0,Improve,Severe,Mild,Mild,Moderate
18.0,Youtube music,2.0,0,0,0,Edm,0,1,150.0,2,1,3,0,1,1,1,0,0,2,0,3,1,2,1,3,9.0,0.0,5.0,10.0,Improve,Severe,None,Moderate,Severe
18.0,Youtube music,4.0,1,0,0,Hip hop,1,1,93.0,0,0,1,0,0,3,2,2,1,2,0,3,3,3,2,1,2.0,7.0,1.0,1.0,Improve,Mild,Severe,Mild,Mild
19.0,Spotify,5.0,0,1,1,Rock,1,1,90.0,1,0,0,1,0,2,3,0,3,1,2,1,2,1,3,1,10.0,8.0,7.0,0.0,Improve,Severe,Severe,Severe,None
19.0,Spotify,3.0,1,0,0,Jazz,1,0,118.0,1,0,1,0,0,3,3,1,2,3,0,2,2,2,1,3,3.0,0.0,0.0,0.0,Improve,Mild,None,None,None
22.0,Spotify,2.0,1,0,0,K pop,1,1,126.0,0,0,3,0,0,2,0,3,0,0,0,2,0,2,3,1,7.0,8.0,5.0,1.0,No effect,Severe,Severe,Moderate,Mild
16.0,Spotify,2.5,1,1,1,Rock,1,1,103.0,1,2,0,3,0,1,2,0,2,2,1,3,1,0,3,1,2.0,1.0,0.0,0.0,Improve,Mild,Mild,None,None
19.0,Spotify,3.0,1,0,0,R&b,1,1,77.0,1,0,2,0,0,3,1,3,1,1,1,3,3,3,1,3,5.0,4.0,0.0,1.0,Improve,Moderate,Moderate,None,Mild
37.0,Spotify,1.0,1,0,0,Rock,0,0,115.0,1,1,1,1,0,1,1,1,0,1,1,2,1,1,3,0,9.0,10.0,6.0,10.0,No effect,Severe,Severe,Moderate,Severe
14.0,Spotify,7.0,1,1,0,Jazz,0,0,110.0,1,0,3,0,0,0,3,0,2,0,0,2,0,0,3,3,2.0,0.0,0.0,0.0,Improve,Mild,None,None,None
33.0,I do not use a streaming service.,1.0,0,0,0,Metal,0,1,120.0,1,2,2,0,0,2,0,0,1,0,3,2,1,2,2,2,5.0,2.0,5.0,1.0,Improve,Moderate,Mild,Moderate,Mild
26.0,Spotify,1.0,0,0,0,R&b,0,0,113.0,1,2,0,2,0,3,3,0,0,0,3,3,3,3,3,0,3.0,2.0,0.0,0.0,No effect,Mild,Mild,None,None
32.0,Spotify,3.0,1,0,0,Hip hop,0,0,157.0,0,0,1,0,0,3,0,0,2,1,0,2,3,3,1,0,2.0,0.0,7.0,0.0,No effect,Mild,None,Severe,None
30.0,Spotify,5.0,1,1,0,Metal,1,0,160.0,2,1,0,2,0,1,0,0,0,0,3,2,0,0,3,0,7.0,6.0,6.0,2.0,No effect,Severe,Moderate,Moderate,Mild
43.0,I do not use a streaming service.,6.0,1,1,1,Video game music,1,1,109.0,2,1,3,1,1,1,1,2,1,3,1,2,1,0,2,3,5.0,4.0,8.0,3.0,No effect,Moderate,Moderate,Severe,Mild
24.0,Spotify,4.0,1,0,0,Classical,1,1,175.0,3,1,1,0,0,1,1,0,0,0,2,3,1,0,3,1,4.0,6.0,5.0,3.0,Improve,Moderate,Moderate,Moderate,Mild
36.0,Youtube music,1.0,1,0,0,Rock,1,0,110.0,2,1,0,0,0,0,0,0,0,0,1,2,1,1,3,0,6.0,2.0,3.0,1.0,Improve,Moderate,Mild,Mild,Mild
19.0,Youtube music,4.0,1,0,0,Video game music,1,0,162.0,1,0,1,0,0,1,2,0,0,2,0,2,0,0,1,3,8.0,2.0,1.0,6.0,Improve,Severe,Mild,Mild,Moderate
22.0,Spotify,10.0,1,0,0,Metal,1,1,189.0,1,3,0,3,0,0,1,0,0,0,3,1,0,1,2,2,9.0,6.0,0.0,6.0,Improve,Severe,Moderate,None,Moderate
20.0,Spotify,3.0,0,0,1,Edm,1,1,121.0,1,2,3,0,0,2,0,1,0,2,0,2,0,2,2,1,0.0,3.0,7.0,0.0,Improve,None,Mild,Severe,None
31.0,Spotify,2.0,0,0,0,Rock,1,0,200.0,1,1,0,1,0,1,1,0,0,1,2,2,0,1,3,0,8.0,9.0,6.0,2.0,Improve,Severe,Severe,Moderate,Mild
19.0,Spotify,4.0,1,0,0,Metal,1,1,105.0,2,0,0,0,0,2,2,1,0,0,2,2,1,2,3,1,4.0,1.0,1.0,1.0,Improve,Moderate,Mild,Mild,Mild
15.0,Spotify,8.0,1,0,0,Rock,0,0,193.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,8.0,7.0,5.0,0.0,Improve,Severe,Severe,Moderate,None
18.0,Spotify,2.0,0,1,1,Metal,1,1,149.0,0,0,1,0,0,2,0,0,0,0,3,2,0,1,3,1,3.0,4.0,6.0,1.0,Improve,Mild,Moderate,Moderate,Mild
25.0,I do not use a streaming service.,0.5,0,1,0,Classical,0,0,140.0,3,0,0,0,1,0,2,0,2,0,1,1,1,0,3,2,1.0,1.0,3.0,1.0,Improve,Mild,Mild,Mild,Mild
17.0,Apple music,5.0,1,0,0,Metal,1,0,134.0,0,1,0,0,0,2,0,0,0,1,3,2,2,2,3,1,10.0,8.0,6.0,7.0,No effect,Severe,Severe,Moderate,Severe
28.0,Youtube music,1.0,0,0,0,Rock,1,0,120.0,1,0,3,2,0,0,0,0,0,1,1,1,0,0,2,1,6.0,6.0,2.0,0.0,No effect,Moderate,Moderate,Mild,None
20.0,Spotify,3.0,1,0,0,Rock,1,1,170.0,0,0,1,0,0,1,0,2,0,1,1,2,2,1,3,2,6.0,7.0,0.0,0.0,Improve,Moderate,Severe,None,None
21.0,Youtube music,2.0,1,1,0,Metal,1,1,107.0,2,1,0,3,0,0,1,0,0,1,3,1,0,1,2,3,8.0,4.0,10.0,0.0,No effect,Severe,Moderate,Severe,None
41.0,Spotify,3.0,1,0,0,Pop,0,1,113.0,2,0,1,1,1,3,2,1,1,0,1,3,3,2,3,0,9.0,7.0,6.0,2.0,No effect,Severe,Severe,Moderate,Mild
20.0,Spotify,2.0,1,1,0,Pop,1,0,126.0,0,0,2,0,0,1,0,0,0,0,0,3,0,1,3,2,7.0,4.0,6.0,5.0,Improve,Severe,Moderate,Moderate,Moderate
34.0,Other streaming service,4.0,1,0,0,Metal,1,1,161.0,1,0,2,0,0,2,1,0,0,0,3,1,0,2,2,1,6.0,7.0,0.0,0.0,No effect,Moderate,Severe,None,None
21.0,Youtube music,3.0,1,0,1,Metal,1,0,120.0,2,1,0,2,0,0,0,0,0,0,3,3,0,0,3,1,10.0,0.0,10.0,10.0,Improve,Severe,None,Severe,Severe
23.0,Spotify,2.0,1,0,0,Metal,1,1,100.0,1,0,0,1,0,0,0,0,0,2,3,1,0,0,2,1,6.0,3.0,0.0,1.0,Improve,Moderate,Mild,None,Mild
16.0,Spotify,3.0,0,0,0,Pop,0,0,140.0,1,0,0,0,0,2,1,0,1,0,0,3,2,1,0,0,7.0,5.0,5.0,3.0,Improve,Severe,Moderate,Moderate,Mild
19.0,Youtube music,4.0,1,0,0,Pop,1,0,156.0,1,1,1,1,0,2,1,1,0,0,1,3,1,2,2,2,7.0,10.0,5.0,0.0,Improve,Severe,Severe,Moderate,None
22.0,Spotify,2.0,1,1,0,Rock,1,1,98.0,2,0,0,1,0,2,2,0,2,1,1,3,2,2,3,2,8.0,6.0,0.0,0.0,Improve,Severe,Moderate,None,None
19.0,Spotify,8.0,1,0,0,K pop,1,1,100.0,3,0,1,0,0,2,2,3,0,3,0,3,2,1,1,1,4.0,3.0,0.0,0.0,Improve,Moderate,Mild,None,None
23.0,Spotify,4.0,1,0,0,Hip hop,1,1,78.0,1,0,2,2,0,3,1,3,2,3,1,3,3,3,2,2,7.0,6.0,7.0,5.0,Improve,Severe,Moderate,Severe,Moderate
23.0,Spotify,2.0,0,1,0,Metal,0,1,117.0,0,0,1,0,0,1,1,0,0,0,3,0,0,1,2,0,7.0,3.0,2.0,3.0,Improve,Severe,Mild,Mild,Mild
22.0,Spotify,1.0,0,0,1,Edm,1,0,128.0,0,0,3,0,1,2,2,0,0,0,0,3,3,2,2,0,2.0,7.0,5.0,0.0,Improve,Mild,Severe,Moderate,None
17.0,Spotify,3.0,1,0,0,Rock,1,0,130.0,1,2,2,2,0,1,1,1,0,3,2,3,3,2,3,2,7.0,8.0,6.0,5.0,Improve,Severe,Severe,Moderate,Moderate
28.0,Spotify,0.5,0,0,0,Folk,1,0,130.0,1,2,0,3,0,1,1,0,0,0,0,2,0,1,3,1,4.0,7.0,1.0,0.0,Improve,Moderate,Severe,Mild,None
23.0,Spotify,2.0,0,0,0,Rock,1,1,120.0,0,0,0,0,0,2,0,2,0,0,3,3,0,2,3,2,7.0,8.0,5.0,1.0,No effect,Severe,Severe,Moderate,Mild
19.0,Apple music,3.0,1,0,0,Rock,1,1,126.0,0,2,2,0,0,3,0,0,0,1,1,1,1,2,3,2,5.0,2.0,8.0,6.0,Improve,Moderate,Mild,Severe,Moderate
17.0,Spotify,2.0,1,1,1,Hip hop,1,1,122.0,1,0,2,2,0,3,2,1,1,1,3,1,1,3,3,0,10.0,7.0,4.0,2.0,Improve,Severe,Severe,Moderate,Mild
21.0,Youtube music,1.0,0,0,0,Rock,1,0,179.0,0,1,0,1,0,2,1,0,0,3,2,1,2,2,3,1,6.0,5.0,0.0,0.0,No effect,Moderate,Moderate,None,None
29.0,Other streaming service,5.0,1,0,0,Jazz,1,1,200.0,1,0,0,1,0,0,3,0,1,1,1,0,2,0,3,2,7.0,2.0,3.0,1.0,Improve,Severe,Mild,Mild,Mild
22.0,Spotify,10.0,0,1,1,Edm,0,1,128.0,2,2,3,3,0,0,1,0,0,0,1,0,1,0,2,2,4.0,7.0,7.0,3.0,Improve,Moderate,Severe,Severe,Mild
18.0,Spotify,4.0,1,1,1,Pop,1,1,130.0,2,1,2,1,0,1,2,2,2,2,3,3,1,1,3,3,4.0,5.0,6.0,5.0,Improve,Moderate,Moderate,Moderate,Moderate
13.0,Spotify,2.0,1,1,1,Rock,1,0,120.0,1,0,2,3,1,2,0,0,0,2,2,3,1,3,3,3,7.0,10.0,5.0,6.0,Worsen,Severe,Severe,Moderate,Moderate
24.0,Spotify,1.0,0,0,0,Metal,1,0,86.0,2,0,1,1,0,1,0,0,0,0,3,2,2,2,3,1,6.0,4.0,5.0,0.0,Improve,Moderate,Moderate,Moderate,None
35.0,Spotify,6.0,1,0,0,Rock,1,1,166.0,2,1,2,3,0,1,2,1,1,2,2,2,1,1,3,2,4.0,1.0,3.0,1.0,No effect,Moderate,Mild,Mild,Mild
29.0,Youtube music,1.0,1,1,0,Video game music,1,0,110.0,2,0,0,1,2,0,1,0,0,0,0,2,1,0,2,2,6.0,6.0,1.0,2.0,Improve,Moderate,Moderate,Mild,Mild
28.0,Spotify,6.0,1,0,0,Rock,0,0,144.0,2,1,0,2,0,1,1,0,1,1,2,2,2,1,3,3,10.0,8.0,7.0,1.0,Improve,Severe,Severe,Severe,Mild
32.0,Spotify,7.0,1,0,0,Pop,1,1,120.0,2,0,1,0,0,2,1,0,0,1,1,3,3,3,3,3,10.0,8.0,2.0,8.0,Improve,Severe,Severe,Mild,Severe
32.0,Other streaming service,1.0,0,0,0,Edm,1,0,120.0,1,0,3,1,1,2,1,0,1,1,0,2,1,1,1,0,3.0,6.0,2.0,0.0,No effect,Mild,Moderate,Mild,None
21.0,Spotify,3.0,1,1,0,Rock,1,0,160.0,0,0,0,3,0,2,0,0,0,2,3,1,0,1,3,2,8.0,9.0,2.0,0.0,Improve,Severe,Severe,Mild,None
18.0,Spotify,2.0,1,1,0,Video game music,0,1,101.0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,2,3,8.0,3.0,8.0,7.0,Improve,Severe,Mild,Severe,Severe
